,ClusterID,AverageTemperature,MaxTemperature,MinTemperature,TotalRainfall,officialnamesuburb,officialnamestate,lattitude,longtitude,clusterid
1172,92420,19.057928115068492,30.6,8.75,691.50000351,Cardiff Heights,New South Wales,-32.9326815,151.6724689,92420
1173,92421,13.005704273972603,34.1345,-3.3155,636.80000095,Broadmeadow,New South Wales,-32.92498917,151.7337896,92421
1174,93320,17.910039956164383,29.0,8.55,575.40000029,East Bunbury,Western Australia,-33.33720941,115.659179,93320
1175,93321,16.9152971309589,37.4775,3.4275,796.00000385,Wellesley (WA),Western Australia,-33.19081077,115.7624461,93321
1176,93322,16.290660060547946,37.6605,0.81049997,478.30000230999997,Muja,Western Australia,-33.42765916,116.3479433,93322
1177,93323,16.115885843561642,38.5035,0.7535,382.80000198,Bowelling,Western Australia,-33.4834335,116.4836359,93323
1178,93324,16.00875471808219,38.464,0.06399998,362.60000082,Arthur River (WA),Western Australia,-33.35157474,117.015822,93324
1179,93325,16.29089288493151,37.7195,0.7695,350.4000043,Jaloran,Western Australia,-33.17313729,117.425752,93325
1180,93326,16.34902044958904,37.049503,1.6995,312.10000224,Ballaying,Western Australia,-33.32077001,117.5943016,93326
1181,93327,16.185171046575345,39.4475,-0.85249996,320.5000005,Nairibin,Western Australia,-33.33328535,117.9306808,93327
1182,93328,16.104168035890414,37.7235,0.7235,291.29999857,Merilup,Western Australia,-33.31450315,118.202098,93328
1183,93329,16.119921371232877,39.156,0.056,311.59999938,Mallee Hill,Western Australia,-33.22247341,118.6957853,93329
1184,93330,15.964769042465754,40.177998,0.078,288.40000093,South Newdegate,Western Australia,-33.21840551,119.0164978,93330
1185,93331,15.849557912054795,40.778,1.828,322.50000035,Dunn Rock,Western Australia,-33.32347834,119.4890397,93331
1186,93332,15.89772236,41.18,1.48,280.59999882,Mount Madden,Western Australia,-33.23297872,119.853942,93332
1187,93335,16.134020216164384,41.3245,2.8745,273.59999995,Cascade (WA),Western Australia,-33.41199108,121.0537541,93335
1188,93337,16.348265527671234,42.026,1.426,321.59999983,Grass Patch,Western Australia,-33.2303486,121.7880146,93337
1189,93339,16.315411003013697,41.45,1.25,398.39999969,Wittenoom Hills,Western Australia,-33.46104498,122.17835,93339
1190,93340,16.03300666712329,41.391502,2.6415,397.99999805,Beaumont (WA),Western Australia,-33.38965777,122.7897118,93340
1191,93373,16.543339101369863,28.55,9.5,410.10000142,Venus Bay (SA),South Australia,-33.19985887,134.7560859,93373
1192,93374,17.069365019178083,44.334,1.2839999,322.00000239,Talia,South Australia,-33.31279141,134.8585802,93374
1193,93375,17.21607536712329,43.086998,1.637,293.89999853,Palkagee,South Australia,-33.40374311,135.4425559,93375
1194,93376,17.045520160273973,42.326,0.926,312.79999899,Warramboo,South Australia,-33.26678167,135.5813683,93376
1195,93377,16.756118761917808,41.364998,0.365,333.30000233,Darke Peak,South Australia,-33.43203211,136.1781432,93377
1196,93378,15.945473560821917,41.0975,1.5975,370.2000013,Kelly,South Australia,-33.22776744,136.5133711,93378
1197,93379,15.837544376164384,41.644,1.494,338.80000187,Minbrie,South Australia,-33.47122243,136.9308403,93379
1198,93380,16.914777421917808,42.215,4.6150002,320.30000047,Midgee (SA),South Australia,-33.40808754,137.188057,93380
1199,93382,17.585891708219176,42.408497,1.8585,428.50000204,Port Davis,South Australia,-33.24151178,137.8806689,93382
1200,93383,17.56649284931507,41.193,3.7930002,462.50000169,Bungama,South Australia,-33.2014718,138.068214,93383
1201,93384,15.064372206575344,37.41,0.61,513.80000166,Caltowie,South Australia,-33.20063865,138.4912713,93384
1202,93385,14.438898532328768,36.6175,0.3175,332.80000003,Canowie Belt,South Australia,-33.1766505,138.7862024,93385
1203,93386,17.19919730109589,42.177002,0.627,231.59999969,Collinsville (SA),South Australia,-33.39974938,139.2209393,93386
1204,93390,18.776816091780823,43.3935,1.8435,258.60000049,Danggali,South Australia,-33.40976849,140.779808,93390
1205,93393,18.818017210958903,43.813,0.913,284.50000253,Anabranch North,New South Wales,-33.29634018,141.802299,93393
1206,93395,18.997366318356164,43.3955,1.3955001,322.99999758999996,Pooncarie,New South Wales,-33.42236772,142.420116,93395
1207,93399,18.770827366849314,43.0825,0.73249996,318.29999883,Clare (NSW),New South Wales,-33.50494704,143.9680791,93399
1208,93401,18.590913232876712,42.65,0.6,341.6000008,Mossgiel,New South Wales,-33.31051294,144.5767847,93401
1209,93403,18.41636686739726,42.4695,1.2695,384.700001,Hillston,New South Wales,-33.43903864,145.4371611,93403
1210,93405,17.887234975068495,42.043003,-1.057,430.80000069,Lake Brewster,New South Wales,-33.45214177,145.9948783,93405
1211,93406,17.89732423369863,42.0585,-0.5915,391.00000125,Curlew Waters,New South Wales,-33.2578331,146.4382129,93406
1212,93407,17.518894177534246,40.760998,-1.089,415.30000139,Tullibigeal,New South Wales,-33.39364774,146.7103716,93407
1213,93408,17.65458684219178,40.963,-1.087,385.49999768,Fairholme,New South Wales,-33.29889281,147.3758123,93408
1214,93409,17.47020857068493,40.6305,-1.8695,388.70000164,Jemalong,New South Wales,-33.44690183,147.71649,93409
1215,93410,17.294976152054794,41.0565,-2.0435,409.60000088,Forbes (NSW),New South Wales,-33.39333068,147.980277,93410
1216,93411,16.76515036931507,38.3745,-1.0755,537.80000301,Mandagery,New South Wales,-33.25711744,148.4487462,93411
1217,93412,16.43901800219178,38.59,-2.11,554.0000003,Manildra,New South Wales,-33.2125025,148.6484934,93412
1218,93413,17.246474097260272,40.8735,3.1235,913.1999978,Forest Reefs,New South Wales,-33.46445304,149.0782283,93413
1219,93414,13.173019519178084,33.26,-3.29,574.49999999,Emu Swamp,New South Wales,-33.30206989,149.1958447,93414
1220,93415,13.375810321643835,33.595,-3.805,635.20000142,Eglinton (NSW),New South Wales,-33.36461736,149.5515099,93415
1221,93416,12.356231675616439,31.6515,-2.2485,545.40000364,Cullen Bullen,New South Wales,-33.28023087,150.0099403,93416
1222,93417,14.944630451780823,36.2035,-1.3465,839.90000283,Wollangambe,New South Wales,-33.34287466,150.4414211,93417
1223,93418,12.402639101643835,30.224499,-1.6255001,610.40000143,Perrys Crossing,New South Wales,-33.16399507,150.97836,93418
1224,93419,7.206875568049315,26.258,-8.242001,888.400004385,Bar Point,New South Wales,-33.49167114,151.1744106,93419
1225,93420,18.070661204109587,40.419,2.9689999,749.29999892,Holgate,New South Wales,-33.40478315,151.4049566,93420
1226,94319,17.232229553424656,37.058,3.858,490.80000186,Boallia,Western Australia,-33.78930477,115.2669074,94319
1227,94320,17.307805003835615,38.212,3.512,629.30000153,Forrest Beach (WA),Western Australia,-33.56713318,115.4894329,94320
1228,94321,15.41634618191781,35.7015,2.4015,620.10000093,Gwindinup,Western Australia,-33.52185924,115.7432256,94321
1229,94322,15.632098199452056,36.7155,2.1655,483.70000398999997,Glen Mervyn,Western Australia,-33.52619418,116.0712189,94322
1230,94323,16.093223328767124,38.289,0.839,367.80000233,Boyup Brook,Western Australia,-33.84567035,116.4062157,94323
1231,94324,15.937231536438357,37.8975,-0.4025,348.80000224,Mokup,Western Australia,-33.61501843,116.8789603,94324
1232,94325,15.579506858630136,36.798,0.448,338.20000061999997,Woodanilling,Western Australia,-33.57030413,117.4605381,94325
1233,94326,15.737353639452056,37.031998,0.33200002,333.40000018,Katanning,Western Australia,-33.69068859,117.5767918,94326
1234,94327,15.547376908767124,36.8545,-0.045500003,310.9000001,Badgebup,Western Australia,-33.60879972,117.8839737,94327
1235,94329,15.486237573150685,37.7565,0.30650002,296.59999879000003,Pingrup,Western Australia,-33.54607234,118.7870064,94329
1236,94331,15.307524112054795,40.556,0.606,344.60000053,West River,Western Australia,-33.57531831,119.6295998,94331
1237,94333,16.323936355068493,42.168,3.7180002,345.70000061,Hopetoun (WA),Western Australia,-33.859067,120.0895596,94333
1238,94336,16.26784171671233,42.509,3.4589999,455.69999953,Coomalbidgup,Western Australia,-33.71234389,121.2569045,94336
1239,94337,16.317736301369862,42.836998,3.487,516.90000144,Dalyup,Western Australia,-33.6953771,121.5822659,94337
1240,94338,16.201547855068494,41.996,3.7459998,483.90000282,Esperance,Western Australia,-33.86068397,121.8894376,94338
1241,94339,15.959094793150683,41.336998,2.687,494.90000029,Condingup,Western Australia,-33.73468152,122.5009784,94339
1242,94340,15.908511019452055,41.626,3.276,494.50000106000005,Howick (WA),Western Australia,-33.69139622,122.8586258,94340
1243,94341,15.721709925479452,39.5305,2.6805,475.70000144,Boyatup,Western Australia,-33.68816977,123.103345,94341
1244,94342,15.37504570739726,37.91,3.86,520.89999905,Cape Arid,Western Australia,-33.63881163,123.3945997,94342
1245,94374,16.265913427397262,41.67,2.62,414.50000218,Bramfield,South Australia,-33.65055932,135.0282847,94374
1246,94375,16.371044557260273,41.485,1.7850001,372.70000103,Kappawanta,South Australia,-33.66219597,135.3208609,94375
1247,94376,16.770873568219177,42.462498,1.8125,329.80000114,Murdinga,South Australia,-33.73146632,135.7427447,94376
1248,94377,16.42246669780822,42.3935,-0.4065,331.30000021,Murlong,South Australia,-33.6951053,135.9682317,94377
1249,94378,16.351047968493152,41.363,3.913,407.4000008,Cleve,South Australia,-33.70293659,136.5220039,94378
1250,94379,15.95465770410959,41.5525,2.1025,475.50000178,Cowell,South Australia,-33.70949227,136.8214395,94379
1251,94380,17.065937665753424,38.461,6.561,405.80000156,Lucky Bay,South Australia,-33.69616654,137.0389353,94380
1252,94382,17.43237908219178,40.804,3.104,405.70000174,Bute,South Australia,-33.84001301,137.999861,94382
1253,94383,16.383582215616435,40.3505,2.1005,375.60000133,Hope Gap,South Australia,-33.65665492,138.2011765,94383
1254,94384,15.461128789863015,38.3365,2.0365,529.60000348,Barinia,South Australia,-33.74551411,138.6209802,94384
1255,94385,14.730540003561645,37.400497,0.6505,315.00000022,Baldina,South Australia,-33.69162545,139.085205,94385
1256,94386,17.025330802739727,40.9375,1.5875,247.70000073,Burra Eastern Districts,South Australia,-33.63749348,139.2470294,94386
1257,94388,18.164281788767124,42.9435,1.6435,266.9999995,Warnes,South Australia,-33.65973339,140.0333411,94388
1258,94391,18.368424715068493,42.85,1.15,342.30000089,Pine Camp,New South Wales,-33.67047546,141.2232813,94391
1259,94393,18.500033292876715,43.0565,0.7565,297.70000128,Anabranch South,New South Wales,-33.71399191,141.6898908,94393
1260,94394,18.469897567671232,42.7175,0.86749995,270.20000014,Ellerslie (Wentworth - NSW),New South Wales,-33.82412863,142.0280316,94394
1261,94397,18.390459664657534,42.830498,1.1305,347.80000015,Arumpo,New South Wales,-33.61913169,143.0691661,94397
1262,94398,18.241572597260273,41.927998,0.628,290.69999869,Hatfield,New South Wales,-33.74703971,143.6847779,94398
1263,94401,18.20085832739726,41.287,0.837,365.99999959999997,Booligal,New South Wales,-33.71322227,144.7447981,94401
1264,94404,17.850531484109588,41.476,-0.124000005,407.49999975,Merriwagga,New South Wales,-33.78874471,145.6618057,94404
1265,94405,17.605327772054792,40.617,0.167,469.50000069,Rankins Springs,New South Wales,-33.82311827,146.1633006,94405
1266,94406,17.31633247178082,41.3695,-0.6805,432.0000006,Weethalle,New South Wales,-33.85867978,146.5852391,94406
1267,94407,17.17145752876712,40.5345,-0.7655,412.20000034,North Yalgogrin,New South Wales,-33.83023528,146.8480633,94407
1268,94408,17.26110142630137,40.4475,-1.6025001,404.70000289,Lake Cowal,New South Wales,-33.65719039,147.3752328,94408
1269,94409,17.268070762465754,40.05,-1.15,415.79999704,Caragabal,New South Wales,-33.83407145,147.6765343,94409
1270,94410,16.89984035780822,39.414997,-1.635,501.39999736,Ooma,New South Wales,-33.63765893,148.049244,94410
1271,94411,16.968988991780822,38.979,0.829,539.80000083,Warraderry,New South Wales,-33.71999145,148.2498009,94411
1272,94412,16.315070441643837,38.232,-2.2680001,632.10000402,Moorbel,New South Wales,-33.5611745,148.6985496,94412
1273,94413,14.123215651506849,33.832,-1.068,787.8000004200001,Woodstock (Cowra - NSW),New South Wales,-33.76892324,148.8785119,94413
1274,94414,15.482069847671234,38.158,0.708,804.8999992399999,Moorilda,New South Wales,-33.62740941,149.3265713,94414
1275,94415,11.945890310958905,32.225,-2.775,585.20000203,Chatham Valley,New South Wales,-33.84970391,149.8791366,94415
1276,94416,12.630949907671233,33.597,-4.353,755.10000217,Hampton (NSW),New South Wales,-33.66619193,150.026381,94416
1277,94417,13.093551283561643,33.741,-2.109,953.60000367,Lawson (NSW),New South Wales,-33.71979287,150.4340946,94417
1278,94418,16.695205437260274,39.25,-1.1,552.3000004,Parklea,New South Wales,-33.72511212,150.9164094,94418
1279,94419,17.881454891780823,39.629,4.729,846.4000015,Crows Nest (NSW),New South Wales,-33.82574548,151.2037406,94419
1280,94420,19.132054701369864,30.85,10.85,797.80000278,Hardys Bay,New South Wales,-33.52707537,151.3550133,94420
1281,95319,16.506935298630136,35.3625,4.8125,658.30000296,Karridale,Western Australia,-34.18538832,115.1340013,95319
1282,95320,16.1483963769863,37.455,3.2050002,550.20000136,Jalbarragup,Western Australia,-34.00864019,115.6173563,95320
1283,95321,15.119948292876714,36.6875,1.8375,655.9000013,Donnelly River,Western Australia,-34.08950652,115.9528667,95321
1284,95322,14.924075462739726,35.82,-0.43,485.40000392999997,Hester,Western Australia,-33.90234857,116.1610654,95322
1285,95323,15.414964753150684,37.204,0.154,396.30000242,Scotts Brook,Western Australia,-33.97384347,116.6426522,95323
1286,95324,15.000909790958906,36.6445,0.7444999,395.70000368,Jingalup,Western Australia,-33.9809307,117.0435225,95324
1287,95325,15.375285708767121,36.5775,1.5274999,378.0000014,Lumeah (WA),Western Australia,-34.00562751,117.2587637,95325
1288,95326,15.407666268219177,37.541,0.69100004,331.80000237,Bobalong,Western Australia,-34.00867006,117.5544999,95326
1289,95327,15.404214648767123,37.437,0.587,313.00000325,Kebaringup,Western Australia,-34.03260782,118.164551,95327
1290,95328,15.179321963561645,36.3485,0.3485,327.30000098,Mindarabin,Western Australia,-33.88862413,118.3551146,95328
1291,95329,14.878799109863012,36.450497,1.9004999,356.09999915,Cowalellup,Western Australia,-34.07246575,118.5749395,95329
1292,95331,16.400589864657533,42.031998,3.582,340.80000191,Fitzgerald River National Park,Western Australia,-34.01412139,119.559943,95331
1293,95338,16.773789969863014,31.75,9.75,718.89999984,West Beach (WA),Western Australia,-33.88070419,121.8443948,95338
1294,95339,16.63281395342466,34.6,8.1,671.60000027,Cape Le Grand,Western Australia,-33.94235741,122.2910395,95339
1295,95375,16.58666136438356,42.1775,1.9775,452.00000188,Kiana,South Australia,-33.99554389,135.3494544,95375
1296,95376,16.424460093150685,42.417,1.367,402.20000139,Brooker,South Australia,-34.04893137,135.8538107,95376
1297,95377,16.023610498630138,41.0955,2.3455,346.10000214,Ungarra,South Australia,-34.18519041,136.0191681,95377
1298,95378,16.609914706849317,40.8625,3.7624998,392.90000108,Verran,South Australia,-33.87730029,136.3434771,95378
1299,95381,17.143554930136986,39.454,2.854,447.00000028,Kooroona,South Australia,-34.08849206,137.5810512,95381
1300,95382,16.647144142465756,41.6605,3.1105,426.40000041,Sunnyvale,South Australia,-34.14518901,137.8293725,95382
1301,95383,16.69014924191781,42.041,3.091,400.40000192,Goyder,South Australia,-34.08278121,138.2676556,95383
1302,95384,16.61438368356164,40.32,3.32,485.40000096,Hoyleton,South Australia,-34.00992448,138.528669,95384
1303,95385,14.646199833698631,37.755997,1.456,379.90000249,Marrabel,South Australia,-34.14021327,138.8782751,95385
1304,95386,16.400912239178083,40.5065,2.3065,254.10000198,Bower,South Australia,-34.06677416,139.2932073,95386
1305,95387,17.47494375260274,42.426003,1.876,221.69999878,Morgan,South Australia,-34.08757454,139.6405496,95387
1306,95388,17.744104870958903,42.3935,1.6435,228.20000007,Ramco Heights,South Australia,-34.19451079,139.9081314,95388
1307,95389,17.737830339726028,42.059002,2.309,234.59999934,Kingston On Murray,South Australia,-34.22069996,140.3178225,95389
1308,95390,18.081125950410957,42.6235,1.8235,276.10000085,Paringa,South Australia,-34.1771656,140.7847231,95390
1309,95391,18.275556821917807,42.093002,2.5430002,305.70000069,Chowilla,South Australia,-33.9551041,140.911719,95391
1310,95392,18.314735248219176,41.863,1.163,281.70000004999997,Rufus,New South Wales,-33.99490151,141.3405243,95392
1311,95393,18.269170222465753,42.248,1.548,282.80000210000003,Pomona (NSW),New South Wales,-34.02206582,141.8899445,95393
1312,95394,5.881053510649315,23.6105,-11.5395,979.1000040600001,Trentham Cliffs,New South Wales,-34.23144477,142.2537654,95394
1313,95399,17.827826329041095,41.5935,0.3435,389.90000013,Oxley (Balranald - NSW),New South Wales,-34.02962172,144.0596462,95399
1314,95400,17.903072894520548,40.787,1.037,411.99999733,Corrong,New South Wales,-34.03049452,144.4594968,95400
1315,95401,17.817654094246574,40.45,0.0,455.09999973,One Tree,New South Wales,-34.16591573,144.8439783,95401
1316,95403,17.65022573808219,40.330498,-0.119500004,423.29999835,Gunbar,New South Wales,-33.93617584,145.2968883,95403
1317,95404,17.886981868767123,41.7085,-0.79150003,349.50000228,Goolgowi,New South Wales,-33.94732184,145.736848,95404
1318,95405,17.70386285561644,40.799,0.99899995,544.39999893,Beelbangera,New South Wales,-34.23128993,146.1046299,95405
